label,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62
peace_sign,0.0,0.0,0.0,0.10807940363883972,-0.12200024724006653,-0.04228465259075165,0.1420915424823761,-0.2959899306297302,-0.0572572685778141,0.0964987501502037,-0.43505460023880005,-0.07774114608764648,0.016940532252192497,-0.501167893409729,-0.09471425414085388,0.10505218803882599,-0.48664557933807373,-0.007918305695056915,0.1592334508895874,-0.6781442761421204,-0.0444222018122673,0.1849450170993805,-0.7947244048118591,-0.06567857414484024,0.19770412147045135,-0.8952828645706177,-0.07672960311174393,0.0247268695384264,-0.49579477310180664,-0.02179045043885708,0.01846112310886383,-0.7287355661392212,-0.07524480670690536,0.014706157147884369,-0.8807447552680969,-0.10834403336048126,0.003507032059133053,-0.9999938011169434,-0.12074846774339676,-0.05040544271469116,-0.45079290866851807,-0.042666956782341,-0.036631226539611816,-0.542971134185791,-0.12881605327129364,0.016472892835736275,-0.4260323941707611,-0.14567400515079498,0.04179449751973152,-0.32718539237976074,-0.1264861822128296,-0.11877113580703735,-0.3790571093559265,-0.06566490978002548,-0.09382513910531998,-0.4773387312889099,-0.1265828013420105,-0.03710021823644638,-0.4094238877296448,-0.12122806906700134,-0.0024833132047206163,-0.32617855072021484,-0.09887176007032394
peace_sign,0.0,0.0,0.0,0.10868659615516663,-0.12055941671133041,-0.04381093010306358,0.14062367379665375,-0.29492056369781494,-0.057914506644010544,0.09246773272752762,-0.4371034502983093,-0.07725217193365097,0.01270134374499321,-0.49843135476112366,-0.09312057495117188,0.10618520528078079,-0.4895273447036743,-0.00681773666292429,0.16260355710983276,-0.6821271777153015,-0.04188687726855278,0.1870872974395752,-0.8005253672599792,-0.06309565901756287,0.1991085708141327,-0.9031075239181519,-0.07467417418956757,0.025488849729299545,-0.49718695878982544,-0.01900363154709339,0.016986792907118797,-0.7262371182441711,-0.0712302029132843,0.011834593489766121,-0.8782708048820496,-0.10438929498195648,0.0023880458902567625,-0.9999971389770508,-0.1174914613366127,-0.04855015501379967,-0.4513451159000397,-0.038301028311252594,-0.033162277191877365,-0.541508138179779,-0.12341244518756866,0.01667340286076069,-0.424055278301239,-0.1401098668575287,0.04030342772603035,-0.3236323297023773,-0.1211557388305664,-0.11578116565942764,-0.37929052114486694,-0.059951748698949814,-0.09135173261165619,-0.47469794750213623,-0.12157947570085526,-0.036152780055999756,-0.404828280210495,-0.11671975255012512,-0.001788727822713554,-0.3187960386276245,-0.09448075294494629
peace_sign,0.0,0.0,0.0,0.10966218262910843,-0.12583938241004944,-0.04128727689385414,0.1445077806711197,-0.29669639468193054,-0.0568462535738945,0.0998586043715477,-0.43919113278388977,-0.0786980390548706,0.02181941084563732,-0.5093098878860474,-0.09769260883331299,0.11048794537782669,-0.4850289225578308,-0.00881290528923273,0.16688090562820435,-0.6797439455986023,-0.0470934621989727,0.19349321722984314,-0.7980494499206543,-0.07029037177562714,0.20858566462993622,-0.9012848138809204,-0.08274565637111664,0.029582878574728966,-0.4928760230541229,-0.022777900099754333,0.023346664384007454,-0.7244241833686829,-0.07829529047012329,0.02029699832201004,-0.8779591917991638,-0.11384989321231842,0.012689298018813133,-0.9999195337295532,-0.12879575788974762,-0.046080756932497025,-0.44805505871772766,-0.04338812083005905,-0.03421066701412201,-0.5430341362953186,-0.1299862563610077,0.018421679735183716,-0.4305005967617035,-0.14732027053833008,0.04544982314109802,-0.3314507007598877,-0.12930303812026978,-0.11482089757919312,-0.37646207213401794,-0.06604687869548798,-0.09257861971855164,-0.4785318970680237,-0.12751643359661102,-0.0359375886619091,-0.412268728017807,-0.12225853651762009,7.019907934591174e-05,-0.32689380645751953,-0.1002398133277893
open_palm,0.0,0.0,0.0,0.14314764738082886,-0.08988554775714874,-0.05840615928173065,0.2609384059906006,-0.25531062483787537,-0.08265937119722366,0.375900000333786,-0.37745901942253113,-0.10823904722929001,0.49197524785995483,-0.41264623403549194,-0.1311330795288086,0.18745191395282745,-0.547243058681488,0.0055982256308197975,0.22913897037506104,-0.7225859761238098,-0.010199371725320816,0.23947906494140625,-0.8309760689735413,-0.0272812582552433,0.23875108361244202,-0.9073760509490967,-0.03971289098262787,0.09623714536428452,-0.5755969882011414,0.004185420460999012,0.12688913941383362,-0.7786232233047485,0.0036173274274915457,0.13793842494487762,-0.8941093683242798,0.0006103556370362639,0.1452966183423996,-0.9893881678581238,-0.0001917509362101555,0.0033660533372312784,-0.5568448901176453,-0.011083905585110188,0.003448748728260398,-0.7502173185348511,-0.026792475953698158,0.0020378087647259235,-0.8623751401901245,-0.041202202439308167,0.0031637593638151884,-0.9533112049102783,-0.04971206188201904,-0.09521961957216263,-0.4962976276874542,-0.03475099056959152,-0.15612681210041046,-0.6149140000343323,-0.061269570142030716,-0.1990533471107483,-0.6939185857772827,-0.07334215939044952,-0.23184916377067566,-0.7650772333145142,-0.077359639108181
open_palm,0.0,0.0,0.0,0.1434270739555359,-0.0923362597823143,-0.057998042553663254,0.2628048360347748,-0.26053786277770996,-0.08291056007146835,0.3829454481601715,-0.3785860240459442,-0.10990970581769943,0.4969821870326996,-0.41184988617897034,-0.13473010063171387,0.18422061204910278,-0.5466756224632263,0.006239590235054493,0.22480325400829315,-0.7229923605918884,-0.009752352721989155,0.23539257049560547,-0.8327255249023438,-0.026484431698918343,0.23364262282848358,-0.9091557264328003,-0.03871574252843857,0.0919286385178566,-0.5725642442703247,0.0032365508377552032,0.12256547808647156,-0.7788986563682556,0.0016382853500545025,0.13421566784381866,-0.8948566317558289,-0.0013223178684711456,0.1410370022058487,-0.9900043606758118,-0.0015504555776715279,-0.00012289751612115651,-0.5517553091049194,-0.013839976862072945,-0.0024653354194015265,-0.7487644553184509,-0.03139752522110939,-0.004958129022270441,-0.865666389465332,-0.046362705528736115,-0.006169817876070738,-0.959416925907135,-0.05465364456176758,-0.09723132848739624,-0.48900702595710754,-0.03933067247271538,-0.16039691865444183,-0.6118068695068359,-0.06818607449531555,-0.20657183229923248,-0.694789469242096,-0.08154720813035965,-0.2423464059829712,-0.7694056630134583,-0.08612309396266937
open_palm,0.0,0.0,0.0,0.14533960819244385,-0.09231589734554291,-0.05787959694862366,0.2647545635700226,-0.2640841007232666,-0.08146318048238754,0.3869698643684387,-0.3805500268936157,-0.10662582516670227,0.4992333948612213,-0.4128567576408386,-0.12957271933555603,0.18334859609603882,-0.5495131015777588,0.0015777448425069451,0.22290480136871338,-0.7246525287628174,-0.015603489242494106,0.23306560516357422,-0.8335979580879211,-0.03374198079109192,0.23296596109867096,-0.9110028743743896,-0.04760553315281868,0.0912824422121048,-0.5765474438667297,-0.0010926811955869198,0.12064281851053238,-0.779288113117218,-0.004780647344887257,0.13166435062885284,-0.8949326276779175,-0.009846678003668785,0.138793483376503,-0.9903213381767273,-0.012311959639191628,-0.0008937492966651917,-0.5560256838798523,-0.01733734831213951,-0.00458578672260046,-0.7555597424507141,-0.036444976925849915,-0.00852467305958271,-0.8717567920684814,-0.053357645869255066,-0.010206707753241062,-0.9654377102851868,-0.06352375447750092,-0.09720113128423691,-0.49257761240005493,-0.04181737080216408,-0.16031543910503387,-0.6141466498374939,-0.07240114361047745,-0.2061956524848938,-0.6972306966781616,-0.08757591247558594,-0.24134165048599243,-0.7716339826583862,-0.09374227374792099
open_palm,0.0,0.0,0.0,0.14398342370986938,-0.09101269394159317,-0.05693262070417404,0.26212993264198303,-0.252612829208374,-0.08161672949790955,0.37448734045028687,-0.3742496073246002,-0.10767646133899689,0.48403415083885193,-0.4122724235057831,-0.1313166618347168,0.183477982878685,-0.5466546416282654,-0.0003119453613180667,0.2250857800245285,-0.725308895111084,-0.018441714346408844,0.2364102602005005,-0.8343240022659302,-0.036903999745845795,0.23705360293388367,-0.9138427972793579,-0.051396116614341736,0.09238840639591217,-0.5751093626022339,-0.003938895650207996,0.12255287170410156,-0.7804962396621704,-0.009926719591021538,0.13501450419425964,-0.8949770927429199,-0.01677517220377922,0.1434270441532135,-0.989660918712616,-0.020910125225782394,-0.00029844552045688033,-0.5566492676734924,-0.020636964589357376,-0.0019676589872688055,-0.7560363411903381,-0.041719816625118256,-0.0044938488863408566,-0.870926558971405,-0.06012815609574318,-0.004315484315156937,-0.9648832082748413,-0.0717247799038887,-0.09735749661922455,-0.49507007002830505,-0.04510191082954407,-0.16054360568523407,-0.6157131195068359,-0.07661264389753342,-0.205428808927536,-0.6950007677078247,-0.09222394973039627,-0.24027292430400848,-0.766585648059845,-0.09912943840026855
open_palm,0.0,0.0,0.0,0.13995447754859924,-0.09209161251783371,-0.05554952099919319,0.2535238265991211,-0.26221466064453125,-0.08083322644233704,0.36639755964279175,-0.3829505145549774,-0.10843727737665176,0.47760626673698425,-0.4195278584957123,-0.13361912965774536,0.17776517570018768,-0.5529769062995911,-0.000670722802169621,0.2138383835554123,-0.7258554697036743,-0.020756255835294724,0.22449509799480438,-0.8356989622116089,-0.03949673846364021,0.22637435793876648,-0.9143041968345642,-0.05318528041243553,0.08726561814546585,-0.5784440040588379,-0.006068384274840355,0.11463555693626404,-0.7802326083183289,-0.012028904631733894,0.12674376368522644,-0.8953936100006104,-0.014846011064946651,0.13728384673595428,-0.9905316829681396,-0.014686043374240398,-0.0034853348042815924,-0.5569180846214294,-0.02493506483733654,-0.007336182985454798,-0.7495906949043274,-0.04622418060898781,-0.011704959906637669,-0.8639288544654846,-0.05892552062869072,-0.012081090360879898,-0.9550389647483826,-0.06492134928703308,-0.09854424744844437,-0.4921354353427887,-0.05195526406168938,-0.1621803194284439,-0.6129763722419739,-0.08353876322507858,-0.2078103870153427,-0.694269597530365,-0.09635093063116074,-0.24333456158638,-0.7664839625358582,-0.09983420372009277
open_palm,0.0,0.0,0.0,0.14154645800590515,-0.08934977650642395,-0.05539136752486229,0.2580842971801758,-0.2527075409889221,-0.07773106545209885,0.3677483797073364,-0.37533220648765564,-0.1013484075665474,0.4725222885608673,-0.4138354957103729,-0.12247298657894135,0.17825070023536682,-0.5426661372184753,-0.0010475808521732688,0.21602700650691986,-0.7221980094909668,-0.019832247868180275,0.22505171597003937,-0.83388352394104,-0.038474418222904205,0.22318880259990692,-0.9149025082588196,-0.052572015672922134,0.08793264627456665,-0.5714713931083679,-0.00442097382619977,0.11568188667297363,-0.7755962610244751,-0.01128331944346428,0.12621331214904785,-0.8935402631759644,-0.018260885030031204,0.13188983500003815,-0.9912643432617188,-0.021984446793794632,-0.003037076210603118,-0.5538429617881775,-0.020508527755737305,-0.008481929078698158,-0.7497720122337341,-0.041885774582624435,-0.012913648039102554,-0.8668123483657837,-0.05946594104170799,-0.014889368787407875,-0.960943877696991,-0.0697401762008667,-0.09840838611125946,-0.49373215436935425,-0.0441957488656044,-0.16573281586170197,-0.6145017743110657,-0.07528874278068542,-0.21197909116744995,-0.6968522667884827,-0.08990711718797684,-0.24786852300167084,-0.7698339819908142,-0.09554325044155121
open_palm,0.0,0.0,0.0,0.14025242626667023,-0.09204971790313721,-0.06058220937848091,0.2553214430809021,-0.2554722726345062,-0.08889663219451904,0.36969006061553955,-0.3771819472312927,-0.11860957741737366,0.4802120327949524,-0.419233500957489,-0.145592600107193,0.18051880598068237,-0.546705424785614,0.00013740597933065146,0.21846430003643036,-0.726860523223877,-0.01781795732676983,0.2282051146030426,-0.8387954831123352,-0.03624897077679634,0.2282259464263916,-0.9168752431869507,-0.050025127828121185,0.08960999548435211,-0.5742551684379578,-0.0017251435201615095,0.11710011959075928,-0.7782166600227356,-0.0053103091195225716,0.12853753566741943,-0.8952897191047668,-0.010860602371394634,0.13734859228134155,-0.9905228614807129,-0.013487155549228191,-0.0012926041381433606,-0.5552378296852112,-0.017253175377845764,-0.003567945444956422,-0.7516536116600037,-0.03460121899843216,-0.007630886044353247,-0.8672818541526794,-0.05109057202935219,-0.008554721251130104,-0.9591524004936218,-0.061324018985033035,-0.09514310956001282,-0.4923195540904999,-0.04129432514309883,-0.15800562500953674,-0.6103721857070923,-0.06876017153263092,-0.20349285006523132,-0.6902797818183899,-0.08257920295000076,-0.23915894329547882,-0.7606437802314758,-0.08809033781290054
open_palm,0.0,0.0,0.0,0.14233969151973724,-0.08591616898775101,-0.057376962155103683,0.25907108187675476,-0.2559567391872406,-0.08112496137619019,0.37227341532707214,-0.3795251250267029,-0.1066659465432167,0.48151788115501404,-0.4135475754737854,-0.12937237322330475,0.18291184306144714,-0.5445221066474915,0.003611242165789008,0.21893222630023956,-0.7203296422958374,-0.012095870450139046,0.22910787165164948,-0.8319080471992493,-0.02730286307632923,0.22878499329090118,-0.9080166816711426,-0.03845572844147682,0.0931658074259758,-0.5724052786827087,0.0008272769046016037,0.1201944425702095,-0.7760592103004456,-0.0011783550726249814,0.13257776200771332,-0.8952034115791321,-0.0022983569651842117,0.14152102172374725,-0.9899352192878723,-0.00043589278357103467,0.003001685254275799,-0.5539299249649048,-0.015677044168114662,-0.0030428720638155937,-0.7541787028312683,-0.034029118716716766,-0.009610049426555634,-0.8711383938789368,-0.048024505376815796,-0.012269563041627407,-0.9610390663146973,-0.05460646376013756,-0.09192802011966705,-0.4925253689289093,-0.040437616407871246,-0.16005101799964905,-0.6119837164878845,-0.07050502300262451,-0.2066844403743744,-0.692152738571167,-0.08446545153856277,-0.2416590005159378,-0.7613975405693054,-0.08843909949064255
open_palm,0.0,0.0,0.0,0.1430027037858963,-0.087718665599823,-0.05765462666749954,0.2586476504802704,-0.25619322061538696,-0.08198568969964981,0.3731057941913605,-0.37852832674980164,-0.10801272839307785,0.48433738946914673,-0.4128652811050415,-0.1319614052772522,0.18353529274463654,-0.5448822379112244,0.0005097948014736176,0.22012892365455627,-0.7273685336112976,-0.01758958026766777,0.23000973463058472,-0.8400766849517822,-0.035992734134197235,0.22969283163547516,-0.9192684292793274,-0.05016504228115082,0.0930633693933487,-0.5711920857429504,-0.0029366856906563044,0.12107611447572708,-0.778425931930542,-0.008521675132215023,0.132782444357872,-0.8971790671348572,-0.015326809138059616,0.14087419211864471,-0.9900275468826294,-0.018624335527420044,0.0026925469283014536,-0.5498705506324768,-0.01965525560081005,-0.0016211887123063207,-0.7524408102035522,-0.04063040390610695,-0.007852723821997643,-0.8711147308349609,-0.06019195169210434,-0.01021247822791338,-0.9636985063552856,-0.07196366786956787,-0.09195645898580551,-0.48451876640319824,-0.04429854452610016,-0.15743154287338257,-0.602521538734436,-0.07668744027614594,-0.2045285701751709,-0.6831129193305969,-0.09377650916576385,-0.24077491462230682,-0.7537202835083008,-0.10120810568332672
open_palm,0.0,0.0,0.0,0.14414486289024353,-0.09138564765453339,-0.05669202655553818,0.2594579756259918,-0.25619223713874817,-0.08221346884965897,0.37431392073631287,-0.37816599011421204,-0.11002326011657715,0.4858606159687042,-0.41856810450553894,-0.1355154812335968,0.18060222268104553,-0.5487420558929443,0.0049955276772379875,0.21526168286800385,-0.7268378138542175,-0.012238266877830029,0.2244822382926941,-0.8389517664909363,-0.029882250353693962,0.22328710556030273,-0.9169922471046448,-0.04307109862565994,0.08862864226102829,-0.5747837424278259,0.0007088597631081939,0.11567810922861099,-0.7800250053405762,-0.00287515576928854,0.1266474723815918,-0.8967974781990051,-0.007072394713759422,0.13548977673053741,-0.9907787442207336,-0.008291737176477909,-0.0028922127094119787,-0.5542283654212952,-0.01733793318271637,-0.006054569035768509,-0.7512314319610596,-0.03660529851913452,-0.010285310447216034,-0.8677651882171631,-0.05249432846903801,-0.010099704377353191,-0.958338737487793,-0.06146444380283356,-0.09898360818624496,-0.4905865490436554,-0.043574608862400055,-0.16619202494621277,-0.6075929999351501,-0.0742855966091156,-0.2138139307498932,-0.6888794302940369,-0.08903641253709793,-0.24962300062179565,-0.7596511244773865,-0.09442757070064545
open_palm,0.0,0.0,0.0,0.14094559848308563,-0.08693885058164597,-0.058507367968559265,0.2571472227573395,-0.25617921352386475,-0.08368059247732162,0.372351735830307,-0.37811189889907837,-0.11003164201974869,0.4861084818840027,-0.41011837124824524,-0.13408637046813965,0.184232696890831,-0.5457776188850403,-0.0006234663887880743,0.2186107039451599,-0.7251814603805542,-0.017893271520733833,0.22679457068443298,-0.8371098041534424,-0.03535394370555878,0.2246548980474472,-0.9159641265869141,-0.04873014986515045,0.092672199010849,-0.5727930665016174,-0.003394580679014325,0.11768145859241486,-0.7800459265708923,-0.007406516000628471,0.12856298685073853,-0.8977016806602478,-0.011943796649575233,0.13641415536403656,-0.9906519055366516,-0.013217939995229244,0.00040782743599265814,-0.5521015524864197,-0.019480634480714798,-0.005883719306439161,-0.7515039443969727,-0.03895220533013344,-0.011841931380331516,-0.8677060008049011,-0.056078776717185974,-0.013504579663276672,-0.9595348834991455,-0.06583529710769653,-0.09613686800003052,-0.4878031611442566,-0.0436377190053463,-0.16253413259983063,-0.6058307886123657,-0.07420886307954788,-0.21054475009441376,-0.6833916902542114,-0.08937837183475494,-0.24738852679729462,-0.7530167102813721,-0.0951746255159378
